bin,binSize,median,article
0,7,1471,Robin_Gibb
1,7,1636,Robin_Gibb
2,7,1653,Robin_Gibb
3,7,1679,Robin_Gibb
4,7,1687,Robin_Gibb
5,7,1690,Robin_Gibb
6,7,2211,Robin_Gibb
7,7,1826,Robin_Gibb
8,7,2172,Robin_Gibb
9,7,1970,Robin_Gibb
10,7,1906,Robin_Gibb
11,7,1593,Robin_Gibb
12,7,1704,Robin_Gibb
13,7,1726,Robin_Gibb
14,7,1703,Robin_Gibb
15,7,1914,Robin_Gibb
16,7,1872,Robin_Gibb
17,7,1808,Robin_Gibb
18,7,1961,Robin_Gibb
19,7,1615,Robin_Gibb
20,7,1653,Robin_Gibb
21,7,1680,Robin_Gibb
22,7,1874,Robin_Gibb
23,7,1714,Robin_Gibb
24,7,1691,Robin_Gibb
25,7,2153,Robin_Gibb
26,7,2133,Robin_Gibb
27,7,2038,Robin_Gibb
28,7,2150,Robin_Gibb
29,7,1846,Robin_Gibb
30,7,1930,Robin_Gibb
31,7,1656,Robin_Gibb
32,7,2150,Robin_Gibb
33,7,2055,Robin_Gibb
34,7,2207,Robin_Gibb
35,7,1647,Robin_Gibb
36,7,2141,Robin_Gibb
37,7,2185,Robin_Gibb
38,7,2777,Robin_Gibb
39,7,2000,Robin_Gibb
40,7,1712,Robin_Gibb
41,7,1741,Robin_Gibb
42,7,1728,Robin_Gibb
43,7,1793,Robin_Gibb
44,7,1671,Robin_Gibb
45,7,1538,Robin_Gibb
46,7,2036,Robin_Gibb
47,7,1643,Robin_Gibb
48,7,2243,Robin_Gibb
49,7,2676,Robin_Gibb
50,7,2263,Robin_Gibb
51,7,1771,Robin_Gibb
52,7,2222,Robin_Gibb
53,7,1793,Robin_Gibb
54,7,1634,Robin_Gibb
55,7,1798,Robin_Gibb
56,7,1665,Robin_Gibb
57,7,1719,Robin_Gibb
58,7,1988,Robin_Gibb
59,7,1773,Robin_Gibb
60,7,3224,Robin_Gibb
61,7,4255,Robin_Gibb
62,7,2077,Robin_Gibb
63,7,1749,Robin_Gibb
64,7,1738,Robin_Gibb
65,7,2400,Robin_Gibb
66,7,2179,Robin_Gibb
67,7,3256,Robin_Gibb
68,7,2346,Robin_Gibb
69,7,1883,Robin_Gibb
70,7,1601,Robin_Gibb
71,7,1605,Robin_Gibb
72,7,1869,Robin_Gibb
73,7,1693,Robin_Gibb
74,7,2382,Robin_Gibb
75,7,2447,Robin_Gibb
76,7,2413,Robin_Gibb
77,7,2284,Robin_Gibb
78,7,2385,Robin_Gibb
79,7,2133,Robin_Gibb
80,7,2181,Robin_Gibb
81,7,1825,Robin_Gibb
82,7,2174,Robin_Gibb
83,7,2684,Robin_Gibb
84,7,2577,Robin_Gibb
85,7,4221,Robin_Gibb
86,7,2603,Robin_Gibb
87,7,1828,Robin_Gibb
88,7,3236,Robin_Gibb
89,7,3719,Robin_Gibb
90,7,2395,Robin_Gibb
91,7,2648,Robin_Gibb
92,7,2344,Robin_Gibb
93,7,4849,Robin_Gibb
94,7,7147,Robin_Gibb
95,7,3354,Robin_Gibb
96,7,3412,Robin_Gibb
97,7,2641,Robin_Gibb
98,7,2086,Robin_Gibb
99,7,1897,Robin_Gibb
100,7,1864,Robin_Gibb
101,7,2071,Robin_Gibb
102,7,2495,Robin_Gibb
103,7,2669,Robin_Gibb
104,7,3040,Robin_Gibb
105,7,2245,Robin_Gibb
106,7,2030,Robin_Gibb
107,7,1937,Robin_Gibb
108,7,2177,Robin_Gibb
109,7,2438,Robin_Gibb
110,7,2991,Robin_Gibb
111,7,2554,Robin_Gibb
112,7,2101,Robin_Gibb
113,7,2107,Robin_Gibb
114,7,2543,Robin_Gibb
115,7,2620,Robin_Gibb
116,7,2017,Robin_Gibb
117,7,1825,Robin_Gibb
118,7,1807,Robin_Gibb
119,7,1560,Robin_Gibb
120,7,1854,Robin_Gibb
121,7,1586,Robin_Gibb
122,7,2054,Robin_Gibb
123,7,2189,Robin_Gibb
124,7,1877,Robin_Gibb
125,7,2117,Robin_Gibb
126,7,1853,Robin_Gibb
127,7,1997,Robin_Gibb
128,7,1810,Robin_Gibb
129,7,2403,Robin_Gibb
130,7,3785,Robin_Gibb
131,7,2613,Robin_Gibb
132,7,2749,Robin_Gibb
133,7,2092,Robin_Gibb
134,7,2018,Robin_Gibb
135,7,1727,Robin_Gibb
136,7,1706,Robin_Gibb
137,7,1956,Robin_Gibb
138,7,1816,Robin_Gibb
139,7,2190,Robin_Gibb
140,7,5748,Robin_Gibb
141,7,4565,Robin_Gibb
142,7,2317,Robin_Gibb
143,7,2261,Robin_Gibb
144,7,1800,Robin_Gibb
145,7,2110,Robin_Gibb
146,7,1777,Robin_Gibb
147,7,1893,Robin_Gibb
148,7,1894,Robin_Gibb
149,7,2166,Robin_Gibb
150,7,2187,Robin_Gibb
151,7,2088,Robin_Gibb
152,7,2752,Robin_Gibb
153,7,2805,Robin_Gibb
154,7,2011,Robin_Gibb
155,7,2869,Robin_Gibb
156,7,2724,Robin_Gibb
157,7,2089,Robin_Gibb
158,7,2016,Robin_Gibb
159,7,2002,Robin_Gibb
160,7,2140,Robin_Gibb
161,7,1890,Robin_Gibb
162,7,2078,Robin_Gibb
163,7,2504,Robin_Gibb
164,7,2636,Robin_Gibb
165,7,2217,Robin_Gibb
166,7,1896,Robin_Gibb
167,7,1852,Robin_Gibb
